,Type,Prediction,Correlation,Notes
MSSubClass,feature,moderate,,broad classification
MSZoning,area,moderate,,broad classification
LotFrontage,feature,very low,,
LotArea,feature,high,,probable interaction with area
Street,feature,low,,
Alley,feature,very low,,
LotShape,feature,very low,,probable exceptions for certain conditions
LandContour,feature,very low,,
Utilities,feature,very low,,probable correlation with area
LotConfig,feature,low,,broad classification
LandSlope,feature,very low,,probable exceptions for certain conditions
Neighborhood,area,moderate,,
Condition1,area,very low,,probable exceptions for certain conditions
Condition2,area,very low,,probable exceptions for certain conditions
BldgType,feature,moderate,,broad classification
HouseStyle,feature,moderate,,broad classification
OverallQual,feature,high,,broad classification
OverallCond,feature,high,,broad classification
YearBuilt,feature,high,,
YearRemodAdd,feature,moderate,,
RoofStyle,feature,very low,,
RoofMatl,feature,very low,,
Exterior1st,feature,low,,
Exterior2nd,feature,very low,,
MasVnrType,feature,very low,,
MasVnrArea,feature,very low,,
ExterQual,feature,low,,broad classification
ExterCond,feature,low,,broad classification
Foundation,feature,very low,,
BsmtQual,feature,low,,
BsmtCond,feature,low,,
BsmtExposure,feature,very low,,
BsmtFinType1,feature,low,,related to total sqft
BsmtFinSF1,feature,low,,related to total sqft
BsmtFinType2,feature,very low,,
BsmtFinSF2,feature,very low,,
BsmtUnfSF,feature,low,,related to total sqft
TotalBsmtSF,feature,low,,related to total sqft
Heating,feature,low,,
HeatingQC,feature,low,,
CentralAir,feature,moderate,,
Electrical,feature,very low,,
1stFlrSF,feature,low,,related to total sqft
2ndFlrSF,feature,low,,related to total sqft
LowQualFinSF,feature,low,,related to total sqft
GrLivArea,feature,high,,related to total sqft
BsmtFullBath,feature,very low,,
BsmtHalfBath,feature,very low,,
FullBath,feature,low,,
HalfBath,feature,low,,
Bedroom,feature,moderate,,
Kitchen,feature,moderate,,
TotRmsAbvGrd,feature,moderate,,
Functional,feature,low,,broad classification
Fireplaces,feature,very low,,
FireplaceQu,feature,very low,,
GarageType,feature,low,,
GarageYrBlt,feature,low,,
GarageFinish,feature,very low,,
GarageCars,feature,moderate,,related to GarageArea
GarageArea,feature,moderate,,related to GarageCars
GarageQual,feature,low,,related to GarageCond
GarageCond,feature,low,,related to GarageQual
PavedDrive,feature,low,,
WoodDeckSF,feature,moderate,,
OpenPorchSF,feature,low,,probable exceptions for large porches
EnclosedPorch,feature,low,,not applicable to most houses
3SsnPorch,feature,low,,not applicable to most houses
ScreenPorch,feature,low,,not applicable to most houses
PoolArea,feature,low,,not applicable to most houses
PoolQC,feature,very low,,
Fence,feature,low,,
MiscFeature,feature,very low,,not applicable to most houses
MiscVal,feature,very low,,not applicable to most houses
MoSold,other,low,,
YrSold,other,moderate,,
SaleType,other,low,,
SaleCondition,other,low,,
